path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_CUDA_VISIBLE_DEVICES,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,43,30.618947799986927,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.2855395510426509,0.9490744471549988
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,44,30.56310790000134,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0948275862068965,0.90625,0.03125,116,128,0.875,0.0313725769519805,,0.2840562031257529,0.948453314602375
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,45,29.31380570001784,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.273012358332077,0.9485125839710236
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,46,29.20668070000829,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.0689655172413793,0.90625,0.015625,116,128,0.890625,0.0313725769519805,,0.2713328302073326,0.948764070868492
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,42,28.65878570001223,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.2664585666689162,0.9477919116616248
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,43,28.875549699994732,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.2684672177086517,0.9483813270926476
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,44,28.74550970000564,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.2671351979176203,0.94849044829607
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,45,28.83451149999746,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0948275862068965,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.2682633104153259,0.9486320167779922
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,46,29.41714169998886,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.273690615625128,0.9486157074570656
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,42,29.04523170000175,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.2701033250007943,0.9477602764964104
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,43,28.86343379999744,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.2676834552100142,0.9483361914753914
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,44,29.0125855000224,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.2694188343718148,0.9487027823925018
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,45,29.160313899978064,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.2714634375006426,0.9486325904726982
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,46,28.84814569997252,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.2688728385416349,0.9490065425634384
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,42,29.038357299985364,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.2693865218740636,0.947909414768219
